Title,link
The Scientist,https://www.youtube.com/watch?v=rLm_aSP369M
Yellow,https://www.youtube.com/watch?v=llkMypQVzmU
Stairway to Heaven,https://www.youtube.com/watch?v=QkF3oxziUI4
Shape of You,https://www.youtube.com/watch?v=0xcvcgHOHVA
Fix You,https://www.youtube.com/watch?v=k4V3Mo61fJM
Wish You Were Here,https://www.youtube.com/watch?v=qXPEBX4X37w
Smells Like Teen Spirit,https://www.youtube.com/watch?v=hTWKbfoikeg
Hello,https://www.youtube.com/watch?v=mHONNcZbwDY
Can't Feel My Face,https://www.youtube.com/watch?v=Is3DK7yFKms
Comfortably Numb,https://www.youtube.com/watch?v=_FrOQC-zEog
Hymn for the Weekend,https://www.youtube.com/watch?v=J54re5Dfixs
Paradise,https://www.youtube.com/watch?v=bcdan482YZE
Adventure Of A Lifetime,https://www.youtube.com/watch?v=QtXby3twMmI
Viva la Vida,https://www.youtube.com/watch?v=dvgZkm1xWPE
Cheap Thrills,https://www.youtube.com/watch?v=PonUS87Yeqw
In the End,https://www.youtube.com/watch?v=eVTXPUF4Oz4
Sweet Child o' Mine,https://www.youtube.com/watch?v=1w7OgIMMRc4
Californication,https://www.youtube.com/watch?v=YlUKcNNmywk
Radioactive,https://www.youtube.com/watch?v=vJao1u2uBqY
Numb,https://www.youtube.com/watch?v=8P0vKLHbtMg
Do I Wanna Know?,https://www.youtube.com/watch?v=bpOSxM0rNPM
Creep,https://www.youtube.com/watch?v=XFkzRNyygfk
Hotline Bling,https://www.youtube.com/watch?v=q-jeSuFWGDM
Lean On (feat. MØ & DJ Snake),https://www.youtube.com/watch?v=YqeW9_5kURI
Intro,https://www.youtube.com/watch?v=yvdFqjg0fJE
Hotel California,https://www.youtube.com/watch?v=09839DpTctU
A Sky Full of Stars,https://www.youtube.com/watch?v=NDonh28AY3I
Nothing Else Matters,https://www.youtube.com/watch?v=tAGnKpE4NCI
Clocks,https://www.youtube.com/watch?v=d020hcWA_Wg
Seven Nation Army,https://www.youtube.com/watch?v=RDuzszjrdcc
Sultans of Swing,https://www.youtube.com/watch?v=h0ffIJ7ZO4U
Come as You Are,https://www.youtube.com/watch?v=r2zhf2mqEMI
Counting Stars,https://www.youtube.com/watch?v=tzMGDIU_-ow
Rolling in the Deep,https://www.youtube.com/watch?v=lf0GKn9rbs8
Bohemian Rhapsody,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
Let Her Go,https://www.youtube.com/watch?v=RBumgq5yVrA
Back in Black,https://www.youtube.com/watch?v=pAgnJDJN4VA
Thinking Out Loud,https://www.youtube.com/watch?v=H9kcLTStfpQ
Sugar,https://www.youtube.com/watch?v=N1BcpzPGlYQ
Karma Police,https://www.youtube.com/watch?v=1uYWYWPc9HU
Immigrant Song,https://www.youtube.com/watch?v=RlNhD0oS5pk
Wonderwall,https://www.youtube.com/watch?v=6hzrDeceEKc
Enter Sandman,https://www.youtube.com/watch?v=CD-E-LDc384
Lazarus,https://www.youtube.com/watch?v=pw8IgPHRBr4
Stressed Out,https://www.youtube.com/watch?v=f1tDFtMjwAE
Dream On,https://www.youtube.com/watch?v=Px70SMnwFHw
Highway to Hell,https://www.youtube.com/watch?v=l482T0yNkeo
Photograph,https://www.youtube.com/watch?v=8B2dhA6_LEw
The Hills,https://www.youtube.com/watch?v=zxdSHfZFKkY
Take Me to Church,https://www.youtube.com/watch?v=Td2bsJIaC5M
Bitter Sweet Symphony,https://www.youtube.com/watch?v=1lyu1KKwC74
Pumped Up Kicks,https://www.youtube.com/watch?v=SDTZ7iX4vTQ
Heathens,https://www.youtube.com/watch?v=wIGH3Y0JjQ8
Demons,https://www.youtube.com/watch?v=gc00PMjveQA
Teardrop,https://www.youtube.com/watch?v=u7K72X4eo_s
Magic,https://www.youtube.com/watch?v=vY7mHqFi_Kk
Faded,https://www.youtube.com/watch?v=60ItHLz5WEA
The Less I Know the Better,https://www.youtube.com/watch?v=2SUwOgmvzK4
Kashmir,https://www.youtube.com/watch?v=hW_WLxseq0o
Time,https://www.youtube.com/watch?v=zhRzORqNa0E
Chop Suey!,https://www.youtube.com/watch?v=MlcJQYON2Go
Sorry,https://www.youtube.com/watch?v=LTneCs5oIp8
Whole Lotta Love,https://www.youtube.com/watch?v=HQmmM_qwG4k
Under the Bridge,https://www.youtube.com/watch?v=NUVTkxixDwA
Starboy,https://www.youtube.com/watch?v=xizN47Box_Y
November Rain,https://www.youtube.com/watch?v=BRhODqge9dY
Hey You,https://www.youtube.com/watch?v=BFxanlSp9ZM
Trains,https://www.youtube.com/watch?v=7Xf-Lesrkuc
Royals,https://www.youtube.com/watch?v=LFasFq4GJYM
Losing My Religion,https://www.youtube.com/watch?v=BLhD-h1LRQs
Money,https://www.youtube.com/watch?v=-0kcet4aPpQ
Closer,https://www.youtube.com/watch?v=25ROFXjoaAU
Paranoid Android,https://www.youtube.com/watch?v=Lt8AfIeJOxw
Burn the Witch,https://www.youtube.com/watch?v=v7c187E5BxY
Fortunate Son,https://www.youtube.com/watch?v=qV4Q-RSQCq0
Cake By The Ocean,https://www.youtube.com/watch?v=pf3rdnzNgOg
Feel Good Inc.,https://www.youtube.com/watch?v=HyHNuVaZJ-k.ss
Paradise City,https://www.youtube.com/watch?v=Rbm6GXllBiw
Somewhere I Belong,https://www.youtube.com/watch?v=q4LHY7bDxd4
Sweet Home Alabama,https://www.youtube.com/watch?v=-p8GXZcdrIk
What Do You Mean?,https://www.youtube.com/watch?v=LJjSyVe9LAs
No Surprises,https://www.youtube.com/watch?v=LBt60dfwEBY
Paranoid,https://www.youtube.com/watch?v=0qanF-91aJo
Chandelier,https://www.youtube.com/watch?v=joxBujMflPk
Mr. Brightside,https://www.youtube.com/watch?v=gGdGFtwCNBE
Chasing Cars,https://www.youtube.com/watch?v=GemKqzILV4w
Someone Like You,https://www.youtube.com/watch?v=hLQl3WQQoQ0
Midnight City,https://www.youtube.com/watch?v=dX3k_QDnzHE
Riptide,https://www.youtube.com/watch?v=HXSIxi-VUBM
Us and Them,https://www.youtube.com/watch?v=nDbeqj-1XOo
High Hopes,https://www.youtube.com/watch?v=fH_OnJk6QqU
Somebody That I Used To Know,https://www.youtube.com/watch?v=Q7DtJJSVPsk
Iris,https://www.youtube.com/watch?v=NdYWuo9OFAw
Black Hole Sun,https://www.youtube.com/watch?v=TZThOsCv2Mw
HUMBLE.,https://www.youtube.com/watch?v=tvTRZJ-4EyI
Get Lucky (feat. Pharrell Williams),https://www.youtube.com/watch?v=5NV6Rdv1a3I
Papercut,https://www.youtube.com/watch?v=1Y-RmfB4hY4
Ride,https://www.youtube.com/watch?v=Pw-0pbY9JeU
Crawling,https://www.youtube.com/watch?v=T07zFXrH8-M
Arriving Somewhere but Not Here,https://www.youtube.com/watch?v=Kpeip2B8l2E
Baba O'Riley,https://www.youtube.com/watch?v=gY5rztWa1TM
Wake Me Up,https://www.youtube.com/watch?v=IcrbM1l_BoI
One Dance,https://www.youtube.com/watch?v=VRWSAuzM0jI
What I've Done,https://www.youtube.com/watch?v=8sgycukafqQ
Alive,https://www.youtube.com/watch?v=qM0zINtulhM
Don't Stop Believin',https://www.youtube.com/watch?v=1k8craCGpgs
Eye of the Tiger,https://www.youtube.com/watch?v=btPJPFnesV4
Instant Crush (feat. Julian Casablancas),https://www.youtube.com/watch?v=Uw7OvVZoIBs
Zombie,https://www.youtube.com/watch?v=DY34c5mEL5Q
The Sound of Silence,https://www.youtube.com/watch?v=u9Dg-g7t2l4
Ramble On,https://www.youtube.com/watch?v=LzGBQerkvWs
The Pretender,https://www.youtube.com/watch?v=2ROK1-VvOQ0
Stitches,https://www.youtube.com/watch?v=UYCg6NBiXMI
Breezeblocks,https://www.youtube.com/watch?v=pHx252Gfdms
Holocene,https://www.youtube.com/watch?v=TWcyIpul8OE
Speed of Sound,https://www.youtube.com/watch?v=0k_1kvDh2UA
Faint,https://www.youtube.com/watch?v=LYU-8IFcDPw
Like a Rolling Stone,https://www.youtube.com/watch?v=IwOfCgkyEj0
Don't Let Me Down,https://www.youtube.com/watch?v=mywyuiAbww4
Black Dog,https://www.youtube.com/watch?v=yBuub4Xe1mw
Shut Up and Dance,https://www.youtube.com/watch?v=1Tfho9aRfQY
Sex on Fire,https://www.youtube.com/watch?v=RF0HhrwIwp0
You Shook Me All Night Long,https://www.youtube.com/watch?v=Lo2qQmj0_h4
7 Years,https://www.youtube.com/watch?v=SgaQ0m3Sbqc
Skinny Love,https://www.youtube.com/watch?v=59nAovgXpVk
High and Dry,https://www.youtube.com/watch?v=18_aAVgPx-c
One Step Closer,https://www.youtube.com/watch?v=w-SO2KqTxAc
Everlong,https://www.youtube.com/watch?v=eBG7P-K-r1Y
Free Bird,https://www.youtube.com/watch?v=9ObjWKVviL8
Let It Go,https://www.youtube.com/watch?v=YVVTZgwYwVo
Welcome to the Jungle,https://www.youtube.com/watch?v=0CNPR2qNzxk
Scar Tissue,https://www.youtube.com/watch?v=U7k2qv8KTDI
Bring Me to Life,https://www.youtube.com/watch?v=3YxaaGgTQYM
Breaking the Habit,https://www.youtube.com/watch?v=GLQs0OrHiPY
Sugar (feat. Francesco Yates),https://www.youtube.com/watch?v=bvC_0foemLY
With or Without You,https://www.youtube.com/watch?v=8dnUv3DUP4E
Lush Life,https://www.youtube.com/watch?v=EhkAbKoBllw
Treat You Better,https://www.youtube.com/watch?v=0xgaqhe5QiM
Good Times Bad Times,https://www.youtube.com/watch?v=TA9Rec1qAFQ
Let It Happen,https://www.youtube.com/watch?v=-ed6UeDp1ek
Send My Love (To Your New Lover),https://www.youtube.com/watch?v=fk4BbF7B29w
Kryptonite,https://www.youtube.com/watch?v=xPU8OAjjS4k
Feel It Still,https://www.youtube.com/watch?v=gli4f8f9quc
Thunder,https://www.youtube.com/watch?v=fKopy74weus
Lose Yourself to Dance (feat. Pharrell Williams),https://www.youtube.com/watch?v=iU7oF4OXZSE
Believer,https://www.youtube.com/watch?v=igulXNL1Kz0
Pompeii,https://www.youtube.com/watch?v=F90Cw4l-8NY
Master of Puppets,https://www.youtube.com/watch?v=6xjJ2XIbGRk
In My Place,https://www.youtube.com/watch?v=Vh2I2HabjEM
Light My Fire,https://www.youtube.com/watch?v=cq8k-ZbsXDI
The Reason,https://www.youtube.com/watch?v=fV4DiAyExN0
Daydreaming,https://www.youtube.com/watch?v=G2BYATpr4uY
Fake Plastic Trees,https://www.youtube.com/watch?v=n5h0qHwNrHk
She Will Be Loved,https://www.youtube.com/watch?v=6PSad5KvhYo
The Great Gig in the Sky,https://www.youtube.com/watch?v=T13se_2A7c8
Everglow,https://www.youtube.com/watch?v=xn_1hFdE-5g
Riders on the Storm,https://www.youtube.com/watch?v=7G2-FPlvY58
Blackest Eyes,https://www.youtube.com/watch?v=Yh9osYZNilU
Uptown Funk,https://www.youtube.com/watch?v=CeYuFSBkkVw
How to Save a Life,https://www.youtube.com/watch?v=DF0zefuJ4Ys
Cocaine,https://www.youtube.com/watch?v=expwFmTbT9A
Love Yourself,https://www.youtube.com/watch?v=HDe7GYpxq9g
Trouble,https://www.youtube.com/watch?v=9eakEQSBR8o
Like a Stone,https://www.youtube.com/watch?v=7QU1nvuxaMA
Don't Panic,https://www.youtube.com/watch?v=yWeuUwpEQfs
Coming Back to Life,https://www.youtube.com/watch?v=TB54dZkzZOY
The Unforgiven,https://www.youtube.com/watch?v=Ckom3gf57Yw
I Took A Pill In Ibiza - SeeB Remix,https://www.youtube.com/watch?v=foE1mO2yM04
I'm Yours,https://www.youtube.com/watch?v=NpngifA8iRM
All Along the Watchtower,https://www.youtube.com/watch?v=TLV4_xaYynY
Carnival of Rust,https://www.youtube.com/watch?v=MKk1u5RMTn4
We Don't Talk Anymore (feat. Selena Gomez),https://www.youtube.com/watch?v=3AtDnEC4zak
Ho Hey,https://www.youtube.com/watch?v=lL9nytKWg8U
Heart-Shaped Box,https://www.youtube.com/watch?v=n6P0SitRwy8
All of Me,https://www.youtube.com/watch?v=450p7goxZqg
Gimme Shelter,https://www.youtube.com/watch?v=RbmS3tQJ7Os
Thunderstruck,https://www.youtube.com/watch?v=v2AC41dglnM
Happy,https://www.youtube.com/watch?v=ZbZSe6N_BXs
More Than a Feeling,https://www.youtube.com/watch?v=t4QK8RxCAwo
Smoke on the Water,https://www.youtube.com/watch?v=zUwEIt9ez7M
Brain Damage,https://www.youtube.com/watch?v=BhYKN21olBw
Renegades,https://www.youtube.com/watch?v=8j741TUIET0
R U Mine?,https://www.youtube.com/watch?v=VQH8ZTgna3Q
Feels Like We Only Go Backwards,https://www.youtube.com/watch?v=SKj-ZP1P8Ec
"Can't Stop The Feeling! (Original Song From Dreamworks Animation's ""Trolls"")",https://www.youtube.com/watch?v=ru0K8uYEZWw
Wake Me Up When September Ends,https://www.youtube.com/watch?v=VOJqRknAKVE
Snow (Hey Oh),https://www.youtube.com/watch?v=s6GIT4RhFv0
Stay with Me,https://www.youtube.com/watch?v=ajKzt1oQMdQ
Up&Up,https://www.youtube.com/watch?v=dGR5wvUCp34
Break on Through (to the Other Side),https://www.youtube.com/watch?v=NFeUko-lQHg
Paris,https://www.youtube.com/watch?v=Kcz2BnDpUpA
Can't Stop,https://www.youtube.com/watch?v=rL4R3vOthTE
Here Without You,https://www.youtube.com/watch?v=kPBzTxZQG5Q
Budapest,https://www.youtube.com/watch?v=4YCkAVokE84
Dani California,https://www.youtube.com/watch?v=0QMMDSO8904
Every Teardrop Is a Waterfall,https://www.youtube.com/watch?v=S_25yFlbe7g
Black,https://www.youtube.com/watch?v=qgaRVvAKoqQ
Lithium,https://www.youtube.com/watch?v=ZpiEunhVs9o
The House of the Rising Sun,https://www.youtube.com/watch?v=N4bFqW_eu2I
Going to California,https://www.youtube.com/watch?v=PDIz4talyQk
Castle On the Hill,https://www.youtube.com/watch?v=7Qp5vcuMIlk
Gold,https://www.youtube.com/watch?v=jYf1qjiGeGk
Otherside,https://www.youtube.com/watch?v=rn_YodiJO6k
When the Levee Breaks,https://www.youtube.com/watch?v=JM3fodiK9rY
Dark Necessities,https://www.youtube.com/watch?v=SaMfZ5U6rCo
Use Somebody,https://www.youtube.com/watch?v=gnhXHvRoUd0
Stronger,https://www.youtube.com/watch?v=Xn676-fLq7I
Attention,https://www.youtube.com/watch?v=Oz5JDtkf1as
Another One Bites the Dust,https://www.youtube.com/watch?v=eqyUAtzS_6M
You're Beautiful,https://www.youtube.com/watch?v=XDL8o5k8YnA
Set Fire to the Rain,https://www.youtube.com/watch?v=qOagQWjKpyM
Killing in the Name,https://www.youtube.com/watch?v=bWXazVhlyxQ
Even Flow,https://www.youtube.com/watch?v=CxKWTzr-k6s
Heartbeats,https://www.youtube.com/watch?v=ik_BQYbbZ5U
Violet Hill,https://www.youtube.com/watch?v=IakDItZ7f7Q
On My Mind,https://www.youtube.com/watch?v=H202k7KfZL0
Where Is My Mind?,https://www.youtube.com/watch?v=OJ62RzJkYUo
This Is What You Came For,https://www.youtube.com/watch?v=ipLRRzJ9sWg
How Deep is your love,https://www.youtube.com/watch?v=XpqqjU7u5Yc
One,https://www.youtube.com/watch?v=ftjEcrrf7r0
Beautiful Day,https://www.youtube.com/watch?v=co6WMzDOh1o
Africa,https://www.youtube.com/watch?v=FTQbiNvZqaY
Summer of '69,https://www.youtube.com/watch?v=1i0i5lG6Ojc
Babe I'm Gonna Leave You,https://www.youtube.com/watch?v=UyOg0mt2R2k
A Head Full of Dreams,https://www.youtube.com/watch?v=vGZMvV9KBp8
Tessellate,https://www.youtube.com/watch?v=MPH89HIBLiw
The Man Who Sold the World,https://www.youtube.com/watch?v=tTND-NN3MtA
Work,https://www.youtube.com/watch?v=XD0hUkE__ps
The Sound of Muzak,https://www.youtube.com/watch?v=ciQ9iR8ZPfE
24K Magic,https://www.youtube.com/watch?v=h-BoPmgqQfs
Little Talks,https://www.youtube.com/watch?v=gSdjztTxYgk
Paper Planes,https://www.youtube.com/watch?v=ewRjZoRtu0Y
"Hey, Soul Sister",https://www.youtube.com/watch?v=kVpv8-5XWOI
Rock and Roll,https://www.youtube.com/watch?v=D2lSwosw9xY
Panda,https://www.youtube.com/watch?v=4NJlUribp3c
Ophelia,https://www.youtube.com/watch?v=WVcy0YdEz0M
Crystalised,https://www.youtube.com/watch?v=KGYF6q7e7cA
Say You Won't Let Go,https://www.youtube.com/watch?v=xP6wdkRbtRk
Lonely Boy,https://www.youtube.com/watch?v=Lv9QJDfRiTI
Sympathy for the Devil,https://www.youtube.com/watch?v=GgnClrx8N2k
Jeremy,https://www.youtube.com/watch?v=JNZezhUkOSk
Let Me Love You,https://www.youtube.com/watch?v=SMs0GnYze34
Awake,https://www.youtube.com/watch?v=SPAWurVRBxE
Titanium (feat. Sia),https://www.youtube.com/watch?v=KxnpFKZowcs
Knockin' on Heaven's Door,https://www.youtube.com/watch?v=rm9coqlk8fY
Take on Me,https://www.youtube.com/watch?v=Ktb44YLL8Nw
Animals,https://www.youtube.com/watch?v=0GVExpdmoDs
Iron Man,https://www.youtube.com/watch?v=JysHr9w1JeM
Every Breath You Take,https://www.youtube.com/watch?v=OMOGaugKpzs
woRK frOm HoMe,https://www.youtube.com/watch?v=3KL9mRus19o
Livin' on a Prayer,https://www.youtube.com/watch?v=lDK9QqIzhwk
Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g
Want To Want Me,https://www.youtube.com/watch?v=TB54dZkzZOY
American Idiot,https://www.youtube.com/watch?v=Ee_uujKuJMI
Time,https://www.youtube.com/watch?v=zhRzORqNa0E
Sunset Lover,https://www.youtube.com/watch?v=Le98jOPu5pY
Take Me Out,https://www.youtube.com/watch?v=GhCXAiNz9Jo
Hurt,https://www.youtube.com/watch?v=8AHCfZTRGiI
Eclipse,https://www.youtube.com/watch?v=n9xOl8qZ7tc
Everything in Its Right Place,https://www.youtube.com/watch?v=NUnXxh5U25Y
Somewhere Only We Know,https://www.youtube.com/watch?v=Oextk-If8HQ
Paint It Black,https://www.youtube.com/watch?v=O4irXQhgMqg
The Diary of Jane,https://www.youtube.com/watch?v=DWaB4PXCwFU
Maps,https://www.youtube.com/watch?v=oIIxlgcuQRU
PILLOWTALK,https://www.youtube.com/watch?v=-x-ce3425yQ
Rockabye (feat. Sean Paul & Anne-Marie),https://www.youtube.com/watch?v=papuvlVeZg8
The Cave,https://www.youtube.com/watch?v=fNy8llTLvuA
Toxicity,https://www.youtube.com/watch?v=iywaBOMvYLI
Billie Jean,https://www.youtube.com/watch?v=B02LXuKWGTI
Drive,https://www.youtube.com/watch?v=dQe3DKDQRRs
Redbone,https://www.youtube.com/watch?v=BA4rSO-h9Io
Blowin' in the Wind,https://www.youtube.com/watch?v=MMFj8uDubsE
Something Just Like This,https://www.youtube.com/watch?v=FM7MFYoylVs
Purple Haze,https://www.youtube.com/watch?v=WGoDaYjdfSg
I Will Follow You Into The Dark,https://www.youtube.com/watch?v=3iV_1ESMHaI
Home,https://www.youtube.com/watch?v=HoRkntoHkIE
Hallelujah,https://www.youtube.com/watch?v=LRP8d7hhpoQ
Your Body Is a Wonderland,https://www.youtube.com/watch?v=m8dYpp0Pj5k
Bleed It Out,https://www.youtube.com/watch?v=OnuuYcqhzCE
Ace of Spades,https://www.youtube.com/watch?v=3mbvWn1EY6g
New Rules,https://www.youtube.com/watch?v=ClhLNUPqv8Q
Summer,https://www.youtube.com/watch?v=ebXbLfLACGM
Sunshine of Your Love,https://www.youtube.com/watch?v=3jYT1jFtxoE
Roses,https://www.youtube.com/watch?v=j76ag1olq18
Naked As We Came,https://www.youtube.com/watch?v=Nd-A-iiPoLg
Go Your Own Way,https://www.youtube.com/watch?v=EjjDgxbnTww
Decks Dark,https://www.youtube.com/watch?v=Del3C2W63Pk
Cornfield Chase,https://www.youtube.com/watch?v=7GlsxNI4LVI
Supermassive Black Hole,https://www.youtube.com/watch?v=Xsp3_a-PMTw
The A Team,https://www.youtube.com/watch?v=UAWcs5H-qgQ
One More Time,https://www.youtube.com/watch?v=iaMbvIwiijE
Points of Authority,https://www.youtube.com/watch?v=TV5vfYOiwYU
Good Riddance (Time of Your Life),https://www.youtube.com/watch?v=CnQ8N1KacJc
The Times They Are a-Changin',https://www.youtube.com/watch?v=90WD_ats6eE
Avril 14th,https://www.youtube.com/watch?v=-LgYzva-xq8
See You Again (feat. Charlie Puth),https://www.youtube.com/watch?v=cPyovQwFmhE
Why'd You Only Call Me When You're High?,https://www.youtube.com/watch?v=6366dxFf-Os
New Slang,https://www.youtube.com/watch?v=zYwCmcB0XMw
Learning to Fly,https://www.youtube.com/watch?v=nVhNCTH8pDs
The Greatest,https://www.youtube.com/watch?v=GKSRyLdjsPA
Safe and Sound,https://www.youtube.com/watch?v=47dtFZ8CFo8
Arabella,https://www.youtube.com/watch?v=Nj8r3qmOoZ8
Gold,https://www.youtube.com/watch?v=0rMwaEK0jn0
Threnody,https://www.youtube.com/watch?v=5N9DYWFIc8w
Kids,https://www.youtube.com/watch?v=fe4EK4HSPkI
Your Hand in Mine,https://www.youtube.com/watch?v=YLlYQQrHmh8
Tears in Heaven,https://www.youtube.com/watch?v=JxPj3GAYYZ0
Georgia,https://www.youtube.com/watch?v=l0XRlNZbQFE
Hey There Delilah,https://www.youtube.com/watch?v=EbJtYqBYCV8
Last Resort,https://www.youtube.com/watch?v=j0lSpNtjPM8
Elastic Heart,https://www.youtube.com/watch?v=noHygl5CGEY
Fade to Black,https://www.youtube.com/watch?v=x8Q_KhMCszc
One More Night,https://www.youtube.com/watch?v=zKVq-P3z5Vg
Any Colour You Like,https://www.youtube.com/watch?v=bK7HJvmgFnM
What You Know,https://www.youtube.com/watch?v=DjMHaG4RuJk
Clint Eastwood,https://www.youtube.com/watch?v=1V_xRb0x9aw
Angels,https://www.youtube.com/watch?v=MPlnmfklP68
Youth,https://www.youtube.com/watch?v=Bs-Hr-gEJAU
Have a Cigar,https://www.youtube.com/watch?v=hMr3KtYUCcI
21 Guns,https://www.youtube.com/watch?v=YdXV271veWA
Elephant,https://www.youtube.com/watch?v=LnKUD_OztRE
Gooey,https://www.youtube.com/watch?v=jeo3an2M_Lo
Fireflies,https://www.youtube.com/watch?v=ytBR7ET_6uU
(Don't Fear) The Reaper,https://www.youtube.com/watch?v=Dy4HA3vUv2c
DNA.,https://www.youtube.com/watch?v=qGDsMXdQoyI
Uprising,https://www.youtube.com/watch?v=w8KQmps-Sog
Leave Out All the Rest,https://www.youtube.com/watch?v=yZIummTz9mM
Hey Jude,https://www.youtube.com/watch?v=A_MjCqQoLLA
Way Down We Go,https://www.youtube.com/watch?v=0-7IHOXkiV8
My Way,https://www.youtube.com/watch?v=0JZyNIPb2UA
It's Time,https://www.youtube.com/watch?v=xGytDsqkQY8
Into You,https://www.youtube.com/watch?v=FL-pm-xRb40
Without Me,https://www.youtube.com/watch?v=RBdv6ASZX5E
Walk of Life,https://www.youtube.com/watch?v=Sys9LCUo-AU
I See Fire,https://www.youtube.com/watch?v=2fngvQS_PmQ
